country,year,data_source,pollutant,sector_code_emep_un,parent_sector_code,emission_shares
Austria,1986,EMEP_21,so2,1.A.2.e,1.A.2,NA
Austria,1986,EMEP_21,pm25,1.A.2.e,1.A.2,NA
Austria,1986,EMEP_21,nox,1.A.2.f,1.A.2,NA
Austria,1986,EMEP_21,so2,1.A.2.f,1.A.2,NA
Austria,1986,EMEP_21,pm25,1.A.2.f,1.A.2,NA
Austria,1986,EMEP_21,nox,1.A.2.g.vii,1.A.2,NA
Austria,1986,EMEP_21,so2,1.A.2.g.vii,1.A.2,NA
Austria,1986,EMEP_21,pm25,1.A.2.g.vii,1.A.2,NA
Austria,1986,EMEP_21,nox,1.A.2.g.viii,1.A.2,NA
Austria,1986,EMEP_21,so2,1.A.2.g.viii,1.A.2,NA
Austria,1986,EMEP_21,pm25,1.A.2.g.viii,1.A.2,NA
Austria,1987,EMEP_21,nox,1.A.2.a,1.A.2,NA
Austria,1987,EMEP_21,so2,1.A.2.a,1.A.2,NA
Austria,1987,EMEP_21,pm25,1.A.2.a,1.A.2,NA
Austria,1987,EMEP_21,nox,1.A.2.b,1.A.2,NA
Austria,1987,EMEP_21,so2,1.A.2.b,1.A.2,NA
Austria,1987,EMEP_21,pm25,1.A.2.b,1.A.2,NA
Austria,1987,EMEP_21,nox,1.A.2.c,1.A.2,NA
Austria,1987,EMEP_21,so2,1.A.2.c,1.A.2,NA
Austria,1987,EMEP_21,pm25,1.A.2.c,1.A.2,NA
Austria,1987,EMEP_21,nox,1.A.2.d,1.A.2,NA
Austria,1987,EMEP_21,so2,1.A.2.d,1.A.2,NA
Austria,1987,EMEP_21,pm25,1.A.2.d,1.A.2,NA
Austria,1987,EMEP_21,nox,1.A.2.e,1.A.2,NA
Austria,1987,EMEP_21,so2,1.A.2.e,1.A.2,NA
Austria,1987,EMEP_21,pm25,1.A.2.e,1.A.2,NA
Austria,1987,EMEP_21,nox,1.A.2.f,1.A.2,NA
Austria,1987,EMEP_21,so2,1.A.2.f,1.A.2,NA
Austria,1987,EMEP_21,pm25,1.A.2.f,1.A.2,NA
Austria,1987,EMEP_21,nox,1.A.2.g.vii,1.A.2,NA
Austria,1987,EMEP_21,so2,1.A.2.g.vii,1.A.2,NA
Austria,1987,EMEP_21,pm25,1.A.2.g.vii,1.A.2,NA
Austria,1987,EMEP_21,nox,1.A.2.g.viii,1.A.2,NA
Austria,1987,EMEP_21,so2,1.A.2.g.viii,1.A.2,NA
Austria,1987,EMEP_21,pm25,1.A.2.g.viii,1.A.2,NA
Austria,1988,EMEP_21,nox,1.A.2.a,1.A.2,NA
Austria,1988,EMEP_21,so2,1.A.2.a,1.A.2,NA
Austria,1988,EMEP_21,pm25,1.A.2.a,1.A.2,NA
Austria,1988,EMEP_21,nox,1.A.2.b,1.A.2,NA
Austria,1988,EMEP_21,so2,1.A.2.b,1.A.2,NA
Austria,1988,EMEP_21,pm25,1.A.2.b,1.A.2,NA
Austria,1988,EMEP_21,nox,1.A.2.c,1.A.2,NA
Austria,1988,EMEP_21,so2,1.A.2.c,1.A.2,NA
Austria,1988,EMEP_21,pm25,1.A.2.c,1.A.2,NA
Austria,1988,EMEP_21,nox,1.A.2.d,1.A.2,NA
Austria,1988,EMEP_21,so2,1.A.2.d,1.A.2,NA
Austria,1988,EMEP_21,pm25,1.A.2.d,1.A.2,NA
Austria,1988,EMEP_21,nox,1.A.2.e,1.A.2,NA
Austria,1988,EMEP_21,so2,1.A.2.e,1.A.2,NA
Austria,1988,EMEP_21,pm25,1.A.2.e,1.A.2,NA
Austria,1988,EMEP_21,nox,1.A.2.f,1.A.2,NA
Austria,1988,EMEP_21,so2,1.A.2.f,1.A.2,NA
Austria,1988,EMEP_21,pm25,1.A.2.f,1.A.2,NA
Austria,1988,EMEP_21,nox,1.A.2.g.vii,1.A.2,NA
Austria,1988,EMEP_21,so2,1.A.2.g.vii,1.A.2,NA
Austria,1988,EMEP_21,pm25,1.A.2.g.vii,1.A.2,NA
Austria,1988,EMEP_21,nox,1.A.2.g.viii,1.A.2,NA
Austria,1988,EMEP_21,so2,1.A.2.g.viii,1.A.2,NA
Austria,1988,EMEP_21,pm25,1.A.2.g.viii,1.A.2,NA
Austria,1989,EMEP_21,nox,1.A.2.a,1.A.2,NA
Austria,1989,EMEP_21,so2,1.A.2.a,1.A.2,NA
Austria,1989,EMEP_21,pm25,1.A.2.a,1.A.2,NA
Austria,1989,EMEP_21,nox,1.A.2.b,1.A.2,NA
Austria,1989,EMEP_21,so2,1.A.2.b,1.A.2,NA
Austria,1989,EMEP_21,pm25,1.A.2.b,1.A.2,NA
Austria,1989,EMEP_21,nox,1.A.2.c,1.A.2,NA
Austria,1989,EMEP_21,so2,1.A.2.c,1.A.2,NA
Austria,1989,EMEP_21,pm25,1.A.2.c,1.A.2,NA
Austria,1989,EMEP_21,nox,1.A.2.d,1.A.2,NA
Austria,1989,EMEP_21,so2,1.A.2.d,1.A.2,NA
Austria,1989,EMEP_21,pm25,1.A.2.d,1.A.2,NA
Austria,1989,EMEP_21,nox,1.A.2.e,1.A.2,NA
Austria,1989,EMEP_21,so2,1.A.2.e,1.A.2,NA
Austria,1989,EMEP_21,pm25,1.A.2.e,1.A.2,NA
Austria,1989,EMEP_21,nox,1.A.2.f,1.A.2,NA
Austria,1989,EMEP_21,so2,1.A.2.f,1.A.2,NA
Austria,1989,EMEP_21,pm25,1.A.2.f,1.A.2,NA
Austria,1989,EMEP_21,nox,1.A.2.g.vii,1.A.2,NA
Austria,1989,EMEP_21,so2,1.A.2.g.vii,1.A.2,NA
Austria,1989,EMEP_21,pm25,1.A.2.g.vii,1.A.2,NA
Austria,1989,EMEP_21,nox,1.A.2.g.viii,1.A.2,NA
Austria,1989,EMEP_21,so2,1.A.2.g.viii,1.A.2,NA
Austria,1989,EMEP_21,pm25,1.A.2.g.viii,1.A.2,NA
Austria,1990,EMEP_21,nox,1.A.2.a,1.A.2,0.16387325641136222
Austria,1990,EMEP_21,so2,1.A.2.a,1.A.2,0.3774642946940027
Austria,1990,EMEP_21,pm25,1.A.2.a,1.A.2,0.022591744247143483
Austria,1990,EMEP_21,nox,1.A.2.b,1.A.2,0.00771044944300991
Austria,1990,EMEP_21,so2,1.A.2.b,1.A.2,0.009939569213339213
Austria,1990,EMEP_21,pm25,1.A.2.b,1.A.2,0.004953941315140761
Austria,1990,EMEP_21,nox,1.A.2.c,1.A.2,0.05129842054887243
Austria,1990,EMEP_21,so2,1.A.2.c,1.A.2,0.036801537883763676
Austria,1990,EMEP_21,pm25,1.A.2.c,1.A.2,0.0920295194801106
Austria,1990,EMEP_21,nox,1.A.2.d,1.A.2,0.2171470267288475
Austria,1990,EMEP_21,so2,1.A.2.d,1.A.2,0.2411991504344856
Austria,1990,EMEP_21,pm25,1.A.2.d,1.A.2,0.4116333673277211
Austria,1990,EMEP_21,nox,1.A.2.e,1.A.2,0.05263033527303477
Austria,1990,EMEP_21,so2,1.A.2.e,1.A.2,0.0924903654242986
Austria,1990,EMEP_21,pm25,1.A.2.e,1.A.2,0.04762308340873665
Austria,1990,EMEP_21,nox,1.A.2.f,1.A.2,0.3025095438579723
Austria,1990,EMEP_21,so2,1.A.2.f,1.A.2,0.12532945988466712
Austria,1990,EMEP_21,pm25,1.A.2.f,1.A.2,0.030338849341328546
Austria,1990,EMEP_21,nox,1.A.2.g.vii,1.A.2,0.09168841190320598
Austria,1990,EMEP_21,so2,1.A.2.g.vii,1.A.2,0.011498405485780114
Austria,1990,EMEP_21,pm25,1.A.2.g.vii,1.A.2,0.2766841435007065
Austria,1990,EMEP_21,nox,1.A.2.g.viii,1.A.2,0.11314255583369487
Austria,1990,EMEP_21,so2,1.A.2.g.viii,1.A.2,0.10527721697966291
Austria,1990,EMEP_21,pm25,1.A.2.g.viii,1.A.2,0.11414535137911232
Austria,1991,EMEP_21,nox,1.A.2.a,1.A.2,0.16093486085732206
Austria,1991,EMEP_21,so2,1.A.2.a,1.A.2,0.31778850839212985
Austria,1991,EMEP_21,pm25,1.A.2.a,1.A.2,0.02492508815044466
Austria,1991,EMEP_21,nox,1.A.2.b,1.A.2,0.006138388148212899
Austria,1991,EMEP_21,so2,1.A.2.b,1.A.2,0.009437538965205487
Austria,1991,EMEP_21,pm25,1.A.2.b,1.A.2,0.0049598039542267805
Austria,1991,EMEP_21,nox,1.A.2.c,1.A.2,0.044801269690385205
Austria,1991,EMEP_21,so2,1.A.2.c,1.A.2,0.03922735132830052
Austria,1991,EMEP_21,pm25,1.A.2.c,1.A.2,0.0917100142843369
Austria,1991,EMEP_21,nox,1.A.2.d,1.A.2,0.23480024013142128
Austria,1991,EMEP_21,so2,1.A.2.d,1.A.2,0.28775244391187604
Austria,1991,EMEP_21,pm25,1.A.2.d,1.A.2,0.3775326233999034
Austria,1991,EMEP_21,nox,1.A.2.e,1.A.2,0.052068790628664895
Austria,1991,EMEP_21,so2,1.A.2.e,1.A.2,0.11279702907742846
Austria,1991,EMEP_21,pm25,1.A.2.e,1.A.2,0.04677511245883555
Austria,1991,EMEP_21,nox,1.A.2.f,1.A.2,0.29181128603241485
Austria,1991,EMEP_21,so2,1.A.2.f,1.A.2,0.12188580713751547
Austria,1991,EMEP_21,pm25,1.A.2.f,1.A.2,0.028743143544354276
Austria,1991,EMEP_21,nox,1.A.2.g.vii,1.A.2,0.10087960469438673
Austria,1991,EMEP_21,so2,1.A.2.g.vii,1.A.2,0.013573531528194027
Austria,1991,EMEP_21,pm25,1.A.2.g.vii,1.A.2,0.3019829201420116
Austria,1991,EMEP_21,nox,1.A.2.g.viii,1.A.2,0.108565559817192
Austria,1991,EMEP_21,so2,1.A.2.g.viii,1.A.2,0.09753778965935006
Austria,1991,EMEP_21,pm25,1.A.2.g.viii,1.A.2,0.12337129406588684
Austria,1992,EMEP_21,nox,1.A.2.a,1.A.2,0.14695351600051804
Austria,1992,EMEP_21,so2,1.A.2.a,1.A.2,0.33944194708034436
Austria,1992,EMEP_21,pm25,1.A.2.a,1.A.2,0.02743006966849457
Austria,1992,EMEP_21,nox,1.A.2.b,1.A.2,0.006237803175069967
Austria,1992,EMEP_21,so2,1.A.2.b,1.A.2,0.008976609141421128
Austria,1992,EMEP_21,pm25,1.A.2.b,1.A.2,0.004966097841097335
Austria,1992,EMEP_21,nox,1.A.2.c,1.A.2,0.0473447033383085
Austria,1992,EMEP_21,so2,1.A.2.c,1.A.2,0.040389031286761023
Austria,1992,EMEP_21,pm25,1.A.2.c,1.A.2,0.09136700671944187
Austria,1992,EMEP_21,nox,1.A.2.d,1.A.2,0.21214373903211522
Austria,1992,EMEP_21,so2,1.A.2.d,1.A.2,0.24822547029797054
Austria,1992,EMEP_21,pm25,1.A.2.d,1.A.2,0.340923474971298
Austria,1992,EMEP_21,nox,1.A.2.e,1.A.2,0.04722548910193366
Austria,1992,EMEP_21,so2,1.A.2.e,1.A.2,0.08635727511224882
Austria,1992,EMEP_21,pm25,1.A.2.e,1.A.2,0.045864765915259
Austria,1992,EMEP_21,nox,1.A.2.f,1.A.2,0.31361298886415784
Austria,1992,EMEP_21,so2,1.A.2.f,1.A.2,0.14918314113296127
Austria,1992,EMEP_21,pm25,1.A.2.f,1.A.2,0.02703005979188625
Austria,1992,EMEP_21,nox,1.A.2.g.vii,1.A.2,0.11782079054954217
Austria,1992,EMEP_21,so2,1.A.2.g.vii,1.A.2,0.02342592182636711
Austria,1992,EMEP_21,pm25,1.A.2.g.vii,1.A.2,0.32914264050131303
Austria,1992,EMEP_21,nox,1.A.2.g.viii,1.A.2,0.10866096993835463
Austria,1992,EMEP_21,so2,1.A.2.g.viii,1.A.2,0.10400060412192573
Austria,1992,EMEP_21,pm25,1.A.2.g.viii,1.A.2,0.13327588459121
Austria,1993,EMEP_21,nox,1.A.2.a,1.A.2,0.1562980627768449
Austria,1993,EMEP_21,so2,1.A.2.a,1.A.2,0.3547473595800917
Austria,1993,EMEP_21,pm25,1.A.2.a,1.A.2,0.03012635007505372
Austria,1993,EMEP_21,nox,1.A.2.b,1.A.2,0.00690333975619361
Austria,1993,EMEP_21,so2,1.A.2.b,1.A.2,0.013581690092685422
Austria,1993,EMEP_21,pm25,1.A.2.b,1.A.2,0.004972872375650939
Austria,1993,EMEP_21,nox,1.A.2.c,1.A.2,0.043901857393857435
Austria,1993,EMEP_21,so2,1.A.2.c,1.A.2,0.04201379440594969
Austria,1993,EMEP_21,pm25,1.A.2.c,1.A.2,0.09099780456371229
Austria,1993,EMEP_21,nox,1.A.2.d,1.A.2,0.2143402425301288
Austria,1993,EMEP_21,so2,1.A.2.d,1.A.2,0.20217435260353978
Austria,1993,EMEP_21,pm25,1.A.2.d,1.A.2,0.30151858160277895
Austria,1993,EMEP_21,nox,1.A.2.e,1.A.2,0.042215342682260425
Austria,1993,EMEP_21,so2,1.A.2.e,1.A.2,0.07063099622868571
Austria,1993,EMEP_21,pm25,1.A.2.e,1.A.2,0.044884898586523156
Austria,1993,EMEP_21,nox,1.A.2.f,1.A.2,0.3070611350850913
Austria,1993,EMEP_21,so2,1.A.2.f,1.A.2,0.1298647080611319
Austria,1993,EMEP_21,pm25,1.A.2.f,1.A.2,0.025186152312612575
Austria,1993,EMEP_21,nox,1.A.2.g.vii,1.A.2,0.1221781320271053
Austria,1993,EMEP_21,so2,1.A.2.g.vii,1.A.2,0.02322521396537801
Austria,1993,EMEP_21,pm25,1.A.2.g.vii,1.A.2,0.3583764776872343
Austria,1993,EMEP_21,nox,1.A.2.g.viii,1.A.2,0.1071018877485182
Austria,1993,EMEP_21,so2,1.A.2.g.viii,1.A.2,0.1637618850625379
Austria,1993,EMEP_21,pm25,1.A.2.g.viii,1.A.2,0.14393686279643414
Austria,1994,EMEP_21,nox,1.A.2.a,1.A.2,0.14730236465344843
Austria,1994,EMEP_21,so2,1.A.2.a,1.A.2,0.3925024569683506
Austria,1994,EMEP_21,pm25,1.A.2.a,1.A.2,0.03303671282023874
Austria,1994,EMEP_21,nox,1.A.2.b,1.A.2,0.009316046071030657
Austria,1994,EMEP_21,so2,1.A.2.b,1.A.2,0.013451184679166641
Austria,1994,EMEP_21,pm25,1.A.2.b,1.A.2,0.004980184802404783
Austria,1994,EMEP_21,nox,1.A.2.c,1.A.2,0.037620492938260634
Austria,1994,EMEP_21,so2,1.A.2.c,1.A.2,0.04656341264944132
Austria,1994,EMEP_21,pm25,1.A.2.c,1.A.2,0.09059928807526957
Austria,1994,EMEP_21,nox,1.A.2.d,1.A.2,0.23065584810821785
Austria,1994,EMEP_21,so2,1.A.2.d,1.A.2,0.2042050196284639
Austria,1994,EMEP_21,pm25,1.A.2.d,1.A.2,0.25898497368917384
Austria,1994,EMEP_21,nox,1.A.2.e,1.A.2,0.04102521487617524
Austria,1994,EMEP_21,so2,1.A.2.e,1.A.2,0.08270420660265854
Austria,1994,EMEP_21,pm25,1.A.2.e,1.A.2,0.04382723063706232
Austria,1994,EMEP_21,nox,1.A.2.f,1.A.2,0.31316268895486626
Austria,1994,EMEP_21,so2,1.A.2.f,1.A.2,0.145277017433175
Austria,1994,EMEP_21,pm25,1.A.2.f,1.A.2,0.02319584016993217
Austria,1994,EMEP_21,nox,1.A.2.g.vii,1.A.2,0.13179870412223332
Austria,1994,EMEP_21,so2,1.A.2.g.vii,1.A.2,0.021230783843810677
Austria,1994,EMEP_21,pm25,1.A.2.g.vii,1.A.2,0.3899314563303059
Austria,1994,EMEP_21,nox,1.A.2.g.viii,1.A.2,0.08911864027576752
Austria,1994,EMEP_21,so2,1.A.2.g.viii,1.A.2,0.09406591819493322
Austria,1994,EMEP_21,pm25,1.A.2.g.viii,1.A.2,0.15544431347561263
Austria,1995,EMEP_21,nox,1.A.2.a,1.A.2,0.16485074563517832
Austria,1995,EMEP_21,so2,1.A.2.a,1.A.2,0.4039135189595771
Austria,1995,EMEP_21,pm25,1.A.2.a,1.A.2,0.03618770889654888
Austria,1995,EMEP_21,nox,1.A.2.b,1.A.2,0.007612292041119089
Austria,1995,EMEP_21,so2,1.A.2.b,1.A.2,0.0116673361510825
Austria,1995,EMEP_21,pm25,1.A.2.b,1.A.2,0.004988101832007977
Austria,1995,EMEP_21,nox,1.A.2.c,1.A.2,0.03437918822523089
Austria,1995,EMEP_21,so2,1.A.2.c,1.A.2,0.0387445573822224
Austria,1995,EMEP_21,pm25,1.A.2.c,1.A.2,0.090167821621988
Austria,1995,EMEP_21,nox,1.A.2.d,1.A.2,0.21618047167507895
Austria,1995,EMEP_21,so2,1.A.2.d,1.A.2,0.18881650458455035
Austria,1995,EMEP_21,pm25,1.A.2.d,1.A.2,0.21293462073271927
Austria,1995,EMEP_21,nox,1.A.2.e,1.A.2,0.03709728470187053
Austria,1995,EMEP_21,so2,1.A.2.e,1.A.2,0.07016985890819798
Austria,1995,EMEP_21,pm25,1.A.2.e,1.A.2,0.042682113051873465
Austria,1995,EMEP_21,nox,1.A.2.f,1.A.2,0.293802654541161
Austria,1995,EMEP_21,so2,1.A.2.f,1.A.2,0.11787243667598549
Austria,1995,EMEP_21,pm25,1.A.2.f,1.A.2,0.02104096591496372
Austria,1995,EMEP_21,nox,1.A.2.g.vii,1.A.2,0.1505772307074655
Austria,1995,EMEP_21,so2,1.A.2.g.vii,1.A.2,0.008602415865521757
Austria,1995,EMEP_21,pm25,1.A.2.g.vii,1.A.2,0.424095449824543
Austria,1995,EMEP_21,nox,1.A.2.g.viii,1.A.2,0.0955001324728957
Austria,1995,EMEP_21,so2,1.A.2.g.viii,1.A.2,0.16021337147286235
Austria,1995,EMEP_21,pm25,1.A.2.g.viii,1.A.2,0.16790321812535572
Austria,1996,EMEP_21,nox,1.A.2.a,1.A.2,0.1554166046483465
Austria,1996,EMEP_21,so2,1.A.2.a,1.A.2,0.4013265179777127
Austria,1996,EMEP_21,pm25,1.A.2.a,1.A.2,0.033823163725825035
Austria,1996,EMEP_21,nox,1.A.2.b,1.A.2,0.005944917870048182
Austria,1996,EMEP_21,so2,1.A.2.b,1.A.2,0.013534905914635421
Austria,1996,EMEP_21,pm25,1.A.2.b,1.A.2,0.005349322617117962
Austria,1996,EMEP_21,nox,1.A.2.c,1.A.2,0.03845220839268397
Austria,1996,EMEP_21,so2,1.A.2.c,1.A.2,0.04173793138920451
Austria,1996,EMEP_21,pm25,1.A.2.c,1.A.2,0.09992367585043821
Austria,1996,EMEP_21,nox,1.A.2.d,1.A.2,0.1868044500037097
Austria,1996,EMEP_21,so2,1.A.2.d,1.A.2,0.16480885324767647
Austria,1996,EMEP_21,pm25,1.A.2.d,1.A.2,0.19444064179054243
Austria,1996,EMEP_21,nox,1.A.2.e,1.A.2,0.03042363107150015
Austria,1996,EMEP_21,so2,1.A.2.e,1.A.2,0.043787251754169115
Austria,1996,EMEP_21,pm25,1.A.2.e,1.A.2,0.038433701810964054
Austria,1996,EMEP_21,nox,1.A.2.f,1.A.2,0.28522007206281375
Austria,1996,EMEP_21,so2,1.A.2.f,1.A.2,0.1426672766540085
Austria,1996,EMEP_21,pm25,1.A.2.f,1.A.2,0.02029047401878001
Austria,1996,EMEP_21,nox,1.A.2.g.vii,1.A.2,0.18801970858235884
Austria,1996,EMEP_21,so2,1.A.2.g.vii,1.A.2,0.009433891539035854
Austria,1996,EMEP_21,pm25,1.A.2.g.vii,1.A.2,0.42270357984790485
Austria,1996,EMEP_21,nox,1.A.2.g.viii,1.A.2,0.10971840736853883
Austria,1996,EMEP_21,so2,1.A.2.g.viii,1.A.2,0.1827033715235574
Austria,1996,EMEP_21,pm25,1.A.2.g.viii,1.A.2,0.1850354403384274
Austria,1997,EMEP_21,nox,1.A.2.a,1.A.2,0.15197365001507068
Austria,1997,EMEP_21,so2,1.A.2.a,1.A.2,0.34717415800052864
Austria,1997,EMEP_21,pm25,1.A.2.a,1.A.2,0.03163696399779753
Austria,1997,EMEP_21,nox,1.A.2.b,1.A.2,0.007491133568157001
Austria,1997,EMEP_21,so2,1.A.2.b,1.A.2,0.015590259900715196
Austria,1997,EMEP_21,pm25,1.A.2.b,1.A.2,0.005683298382073887
Austria,1997,EMEP_21,nox,1.A.2.c,1.A.2,0.04096590504078246
Austria,1997,EMEP_21,so2,1.A.2.c,1.A.2,0.04517920890488133
Austria,1997,EMEP_21,pm25,1.A.2.c,1.A.2,0.10894369632836641
Austria,1997,EMEP_21,nox,1.A.2.d,1.A.2,0.19070196610247364
Austria,1997,EMEP_21,so2,1.A.2.d,1.A.2,0.14761312295350104
Austria,1997,EMEP_21,pm25,1.A.2.d,1.A.2,0.177341568262944
Austria,1997,EMEP_21,nox,1.A.2.e,1.A.2,0.03364528935258458
Austria,1997,EMEP_21,so2,1.A.2.e,1.A.2,0.04296942494620825
Austria,1997,EMEP_21,pm25,1.A.2.e,1.A.2,0.03450572631088847
Austria,1997,EMEP_21,nox,1.A.2.f,1.A.2,0.2725134677509973
Austria,1997,EMEP_21,so2,1.A.2.f,1.A.2,0.12805349592531273
Austria,1997,EMEP_21,pm25,1.A.2.f,1.A.2,0.01959658785427024
Austria,1997,EMEP_21,nox,1.A.2.g.vii,1.A.2,0.172967299457077
Austria,1997,EMEP_21,so2,1.A.2.g.vii,1.A.2,0.0076980277445097625
Austria,1997,EMEP_21,pm25,1.A.2.g.vii,1.A.2,0.4214166914424513
Austria,1997,EMEP_21,nox,1.A.2.g.viii,1.A.2,0.12974128871285737
Austria,1997,EMEP_21,so2,1.A.2.g.viii,1.A.2,0.265722301624343
Austria,1997,EMEP_21,pm25,1.A.2.g.viii,1.A.2,0.2008754674212082
Austria,1998,EMEP_21,nox,1.A.2.a,1.A.2,0.1553703345992456
Austria,1998,EMEP_21,so2,1.A.2.a,1.A.2,0.4084164402964212
Austria,1998,EMEP_21,pm25,1.A.2.a,1.A.2,0.029609665486400337
Austria,1998,EMEP_21,nox,1.A.2.b,1.A.2,0.006988106860813259
Austria,1998,EMEP_21,so2,1.A.2.b,1.A.2,0.01646853111306587
Austria,1998,EMEP_21,pm25,1.A.2.b,1.A.2,0.0059929995326402094
Austria,1998,EMEP_21,nox,1.A.2.c,1.A.2,0.03771922644533505
Austria,1998,EMEP_21,so2,1.A.2.c,1.A.2,0.04858279836653984
Austria,1998,EMEP_21,pm25,1.A.2.c,1.A.2,0.1173081078015003
Austria,1998,EMEP_21,nox,1.A.2.d,1.A.2,0.18694001213869152
Austria,1998,EMEP_21,so2,1.A.2.d,1.A.2,0.14814098052769195
Austria,1998,EMEP_21,pm25,1.A.2.d,1.A.2,0.16148531969408728
Austria,1998,EMEP_21,nox,1.A.2.e,1.A.2,0.030464222383048183
Austria,1998,EMEP_21,so2,1.A.2.e,1.A.2,0.04208195837015822
Austria,1998,EMEP_21,pm25,1.A.2.e,1.A.2,0.030863250839860617
Austria,1998,EMEP_21,nox,1.A.2.f,1.A.2,0.2581081017884294
Austria,1998,EMEP_21,so2,1.A.2.f,1.A.2,0.07364851895268472
Austria,1998,EMEP_21,pm25,1.A.2.f,1.A.2,0.01895313594529982
Austria,1998,EMEP_21,nox,1.A.2.g.vii,1.A.2,0.21412936490224538
Austria,1998,EMEP_21,so2,1.A.2.g.vii,1.A.2,0.010771399980734994
Austria,1998,EMEP_21,pm25,1.A.2.g.vii,1.A.2,0.4202233389251746
Austria,1998,EMEP_21,nox,1.A.2.g.viii,1.A.2,0.11028063088219162
Austria,1998,EMEP_21,so2,1.A.2.g.viii,1.A.2,0.25188937239270315
Austria,1998,EMEP_21,pm25,1.A.2.g.viii,1.A.2,0.21556418177503686
Austria,1999,EMEP_21,nox,1.A.2.a,1.A.2,0.1556685039601654
Austria,1999,EMEP_21,so2,1.A.2.a,1.A.2,0.4723050683993703
Austria,1999,EMEP_21,pm25,1.A.2.a,1.A.2,0.027724551404244593
Austria,1999,EMEP_21,nox,1.A.2.b,1.A.2,0.006619628175602975
Austria,1999,EMEP_21,so2,1.A.2.b,1.A.2,0.019446095438364012
Austria,1999,EMEP_21,pm25,1.A.2.b,1.A.2,0.0062809798162098175
Austria,1999,EMEP_21,nox,1.A.2.c,1.A.2,0.05457834604333376
Austria,1999,EMEP_21,so2,1.A.2.c,1.A.2,0.06878244279823699
Austria,1999,EMEP_21,pm25,1.A.2.c,1.A.2,0.1250858819025049
Austria,1999,EMEP_21,nox,1.A.2.d,1.A.2,0.1843379429479142
Austria,1999,EMEP_21,so2,1.A.2.d,1.A.2,0.1291514114199161
Austria,1999,EMEP_21,pm25,1.A.2.d,1.A.2,0.14674114793089021
Austria,1999,EMEP_21,nox,1.A.2.e,1.A.2,0.026392666249963743
Austria,1999,EMEP_21,so2,1.A.2.e,1.A.2,0.03161160407217682
Austria,1999,EMEP_21,pm25,1.A.2.e,1.A.2,0.027476240113152646
Austria,1999,EMEP_21,nox,1.A.2.f,1.A.2,0.24711847380825883
Austria,1999,EMEP_21,so2,1.A.2.f,1.A.2,0.05971310268658625
Austria,1999,EMEP_21,pm25,1.A.2.f,1.A.2,0.018354812487767144
Austria,1999,EMEP_21,nox,1.A.2.g.vii,1.A.2,0.21308619883083857
Austria,1999,EMEP_21,so2,1.A.2.g.vii,1.A.2,0.010328077654221453
Austria,1999,EMEP_21,pm25,1.A.2.g.vii,1.A.2,0.4191136820973091
Austria,1999,EMEP_21,nox,1.A.2.g.viii,1.A.2,0.11219823998392248
Austria,1999,EMEP_21,so2,1.A.2.g.viii,1.A.2,0.20866219753112808
Austria,1999,EMEP_21,pm25,1.A.2.g.viii,1.A.2,0.22922270424792168
Austria,2000,EMEP_21,nox,1.A.2.a,1.A.2,0.15221151696515192
Austria,2000,EMEP_21,so2,1.A.2.a,1.A.2,0.4738545324034264
Austria,2000,EMEP_21,pm25,1.A.2.a,1.A.2,0.025967170382716256
Austria,2000,EMEP_21,nox,1.A.2.b,1.A.2,0.006498152027401889
Austria,2000,EMEP_21,so2,1.A.2.b,1.A.2,0.01960831999802783
Austria,2000,EMEP_21,pm25,1.A.2.b,1.A.2,0.006549446902478055
Austria,2000,EMEP_21,nox,1.A.2.c,1.A.2,0.04987742981118651
Austria,2000,EMEP_21,so2,1.A.2.c,1.A.2,0.060989061729667685
Austria,2000,EMEP_21,pm25,1.A.2.c,1.A.2,0.13233664339446097
Austria,2000,EMEP_21,nox,1.A.2.d,1.A.2,0.16438479827178407
Austria,2000,EMEP_21,so2,1.A.2.d,1.A.2,0.12899719076940022
Austria,2000,EMEP_21,pm25,1.A.2.d,1.A.2,0.13299602349515077
Austria,2000,EMEP_21,nox,1.A.2.e,1.A.2,0.028138894697368567
Austria,2000,EMEP_21,so2,1.A.2.e,1.A.2,0.04467437514681985
Austria,2000,EMEP_21,pm25,1.A.2.e,1.A.2,0.02431872915550143
Austria,2000,EMEP_21,nox,1.A.2.f,1.A.2,0.2479680090857237
Austria,2000,EMEP_21,so2,1.A.2.f,1.A.2,0.08027183367485395
Austria,2000,EMEP_21,pm25,1.A.2.f,1.A.2,0.017797030707366514
Austria,2000,EMEP_21,nox,1.A.2.g.vii,1.A.2,0.2475911831099008
Austria,2000,EMEP_21,so2,1.A.2.g.vii,1.A.2,0.012840834110572876
Austria,2000,EMEP_21,pm25,1.A.2.g.vii,1.A.2,0.41807921428013045
Austria,2000,EMEP_21,nox,1.A.2.g.viii,1.A.2,0.10333001603148256
Austria,2000,EMEP_21,so2,1.A.2.g.viii,1.A.2,0.1787638521672312
Austria,2000,EMEP_21,pm25,1.A.2.g.viii,1.A.2,0.2419557416821955
Austria,2001,EMEP_21,nox,1.A.2.a,1.A.2,0.1501294150853426
Austria,2001,EMEP_21,so2,1.A.2.a,1.A.2,0.5211907142950478
Austria,2001,EMEP_21,pm25,1.A.2.a,1.A.2,0.019499941680296437
Austria,2001,EMEP_21,nox,1.A.2.b,1.A.2,0.006357723192470399
Austria,2001,EMEP_21,so2,1.A.2.b,1.A.2,0.014072061341960039
