country,year,data_source,pollutant,sector_code_emep_un,parent_sector_code,emission_shares
United Kingdom,1994,EMEP_21,so2,1.A.2.a,1.A.2,0.08358259326208173
United Kingdom,1994,EMEP_21,pm25,1.A.2.a,1.A.2,0.025570701971550196
United Kingdom,1994,EMEP_21,nox,1.A.2.b,1.A.2,0.040515881121389444
United Kingdom,1994,EMEP_21,so2,1.A.2.b,1.A.2,0.12775477415508077
United Kingdom,1994,EMEP_21,pm25,1.A.2.b,1.A.2,0.03374535719160115
United Kingdom,1994,EMEP_21,nox,1.A.2.c,1.A.2,0.0807287927225313
United Kingdom,1994,EMEP_21,so2,1.A.2.c,1.A.2,0.20258703502113204
United Kingdom,1994,EMEP_21,pm25,1.A.2.c,1.A.2,0.12912247915795233
United Kingdom,1994,EMEP_21,nox,1.A.2.d,1.A.2,0.032625831370432484
United Kingdom,1994,EMEP_21,so2,1.A.2.d,1.A.2,0.07943459248929469
United Kingdom,1994,EMEP_21,pm25,1.A.2.d,1.A.2,0.05835592706610491
United Kingdom,1994,EMEP_21,nox,1.A.2.e,1.A.2,0.02437560470579854
United Kingdom,1994,EMEP_21,so2,1.A.2.e,1.A.2,0.109990295910305
United Kingdom,1994,EMEP_21,pm25,1.A.2.e,1.A.2,0.09596187624604204
United Kingdom,1994,EMEP_21,nox,1.A.2.f,1.A.2,0.1988999775410629
United Kingdom,1994,EMEP_21,so2,1.A.2.f,1.A.2,0.10186950807547004
United Kingdom,1994,EMEP_21,pm25,1.A.2.f,1.A.2,0.0431964429141617
United Kingdom,1994,EMEP_21,nox,1.A.2.g.vii,1.A.2,0.29727282712264774
United Kingdom,1994,EMEP_21,so2,1.A.2.g.vii,1.A.2,0.019069451578032064
United Kingdom,1994,EMEP_21,pm25,1.A.2.g.vii,1.A.2,0.3030940953357806
United Kingdom,1994,EMEP_21,nox,1.A.2.g.viii,1.A.2,0.26172533226000544
United Kingdom,1994,EMEP_21,so2,1.A.2.g.viii,1.A.2,0.2757117495086037
United Kingdom,1994,EMEP_21,pm25,1.A.2.g.viii,1.A.2,0.31095312011680715
United Kingdom,1995,EMEP_21,nox,1.A.2.a,1.A.2,0.06596790764129931
United Kingdom,1995,EMEP_21,so2,1.A.2.a,1.A.2,0.09418961594941747
United Kingdom,1995,EMEP_21,pm25,1.A.2.a,1.A.2,0.021683495593061014
United Kingdom,1995,EMEP_21,nox,1.A.2.b,1.A.2,0.038701084112637535
United Kingdom,1995,EMEP_21,so2,1.A.2.b,1.A.2,0.13407130700276085
United Kingdom,1995,EMEP_21,pm25,1.A.2.b,1.A.2,0.031427098450888195
United Kingdom,1995,EMEP_21,nox,1.A.2.c,1.A.2,0.07044319568809299
United Kingdom,1995,EMEP_21,so2,1.A.2.c,1.A.2,0.16332259857019052
United Kingdom,1995,EMEP_21,pm25,1.A.2.c,1.A.2,0.10976148819111242
United Kingdom,1995,EMEP_21,nox,1.A.2.d,1.A.2,0.02516084265401108
United Kingdom,1995,EMEP_21,so2,1.A.2.d,1.A.2,0.05742168471050356
United Kingdom,1995,EMEP_21,pm25,1.A.2.d,1.A.2,0.03678694822417751
United Kingdom,1995,EMEP_21,nox,1.A.2.e,1.A.2,0.024152983134469137
United Kingdom,1995,EMEP_21,so2,1.A.2.e,1.A.2,0.0973528744126791
United Kingdom,1995,EMEP_21,pm25,1.A.2.e,1.A.2,0.0801465122406842
United Kingdom,1995,EMEP_21,nox,1.A.2.f,1.A.2,0.19621199819317914
United Kingdom,1995,EMEP_21,so2,1.A.2.f,1.A.2,0.14193970409422885
United Kingdom,1995,EMEP_21,pm25,1.A.2.f,1.A.2,0.044743369006531135
United Kingdom,1995,EMEP_21,nox,1.A.2.g.vii,1.A.2,0.31312236026314894
United Kingdom,1995,EMEP_21,so2,1.A.2.g.vii,1.A.2,0.018532555404798843
United Kingdom,1995,EMEP_21,pm25,1.A.2.g.vii,1.A.2,0.3203004505230952
United Kingdom,1995,EMEP_21,nox,1.A.2.g.viii,1.A.2,0.2662396283131619
United Kingdom,1995,EMEP_21,so2,1.A.2.g.viii,1.A.2,0.29316965985542076
United Kingdom,1995,EMEP_21,pm25,1.A.2.g.viii,1.A.2,0.3551506377704503
United Kingdom,1996,EMEP_21,nox,1.A.2.a,1.A.2,0.06813203134277021
United Kingdom,1996,EMEP_21,so2,1.A.2.a,1.A.2,0.08646205500573124
United Kingdom,1996,EMEP_21,pm25,1.A.2.a,1.A.2,0.013575490771082407
United Kingdom,1996,EMEP_21,nox,1.A.2.b,1.A.2,0.04871625673090014
United Kingdom,1996,EMEP_21,so2,1.A.2.b,1.A.2,0.18989127604358405
United Kingdom,1996,EMEP_21,pm25,1.A.2.b,1.A.2,0.03808957317198863
United Kingdom,1996,EMEP_21,nox,1.A.2.c,1.A.2,0.0686444522973868
United Kingdom,1996,EMEP_21,so2,1.A.2.c,1.A.2,0.15909880016120276
United Kingdom,1996,EMEP_21,pm25,1.A.2.c,1.A.2,0.09843821207378625
United Kingdom,1996,EMEP_21,nox,1.A.2.d,1.A.2,0.019995700605158512
United Kingdom,1996,EMEP_21,so2,1.A.2.d,1.A.2,0.039479285378759436
United Kingdom,1996,EMEP_21,pm25,1.A.2.d,1.A.2,0.019737561175059374
United Kingdom,1996,EMEP_21,nox,1.A.2.e,1.A.2,0.02394512625835022
United Kingdom,1996,EMEP_21,so2,1.A.2.e,1.A.2,0.0952267239617155
United Kingdom,1996,EMEP_21,pm25,1.A.2.e,1.A.2,0.06516769248179241
United Kingdom,1996,EMEP_21,nox,1.A.2.f,1.A.2,0.14873902935917252
United Kingdom,1996,EMEP_21,so2,1.A.2.f,1.A.2,0.12065971413217315
United Kingdom,1996,EMEP_21,pm25,1.A.2.f,1.A.2,0.05500600687210457
United Kingdom,1996,EMEP_21,nox,1.A.2.g.vii,1.A.2,0.3301167002789401
United Kingdom,1996,EMEP_21,so2,1.A.2.g.vii,1.A.2,0.02252274113828123
United Kingdom,1996,EMEP_21,pm25,1.A.2.g.vii,1.A.2,0.382131628711795
United Kingdom,1996,EMEP_21,nox,1.A.2.g.viii,1.A.2,0.29171070312732145
United Kingdom,1996,EMEP_21,so2,1.A.2.g.viii,1.A.2,0.28665940417855273
United Kingdom,1996,EMEP_21,pm25,1.A.2.g.viii,1.A.2,0.3278538347423914
United Kingdom,1997,EMEP_21,nox,1.A.2.a,1.A.2,0.07151087312298936
United Kingdom,1997,EMEP_21,so2,1.A.2.a,1.A.2,0.12288873053835421
United Kingdom,1997,EMEP_21,pm25,1.A.2.a,1.A.2,0.017617227881306284
United Kingdom,1997,EMEP_21,nox,1.A.2.b,1.A.2,0.04731087723805784
United Kingdom,1997,EMEP_21,so2,1.A.2.b,1.A.2,0.2005924158678999
United Kingdom,1997,EMEP_21,pm25,1.A.2.b,1.A.2,0.03122035628710462
United Kingdom,1997,EMEP_21,nox,1.A.2.c,1.A.2,0.05890858989153641
United Kingdom,1997,EMEP_21,so2,1.A.2.c,1.A.2,0.1409719630732442
United Kingdom,1997,EMEP_21,pm25,1.A.2.c,1.A.2,0.08304100263687363
United Kingdom,1997,EMEP_21,nox,1.A.2.d,1.A.2,0.01656092883187429
United Kingdom,1997,EMEP_21,so2,1.A.2.d,1.A.2,0.0357882329982851
United Kingdom,1997,EMEP_21,pm25,1.A.2.d,1.A.2,0.018584509211940575
United Kingdom,1997,EMEP_21,nox,1.A.2.e,1.A.2,0.022945052854523952
United Kingdom,1997,EMEP_21,so2,1.A.2.e,1.A.2,0.08784162539196372
United Kingdom,1997,EMEP_21,pm25,1.A.2.e,1.A.2,0.06285665195676368
United Kingdom,1997,EMEP_21,nox,1.A.2.f,1.A.2,0.15745165372462488
United Kingdom,1997,EMEP_21,so2,1.A.2.f,1.A.2,0.1549484894540881
United Kingdom,1997,EMEP_21,pm25,1.A.2.f,1.A.2,0.05902561239248983
United Kingdom,1997,EMEP_21,nox,1.A.2.g.vii,1.A.2,0.33911401959784515
United Kingdom,1997,EMEP_21,so2,1.A.2.g.vii,1.A.2,0.025568150570222093
United Kingdom,1997,EMEP_21,pm25,1.A.2.g.vii,1.A.2,0.3970147969193592
United Kingdom,1997,EMEP_21,nox,1.A.2.g.viii,1.A.2,0.28619800473854806
United Kingdom,1997,EMEP_21,so2,1.A.2.g.viii,1.A.2,0.2314003921059427
United Kingdom,1997,EMEP_21,pm25,1.A.2.g.viii,1.A.2,0.33063984271416225
United Kingdom,1998,EMEP_21,nox,1.A.2.a,1.A.2,0.06946863722659692
United Kingdom,1998,EMEP_21,so2,1.A.2.a,1.A.2,0.15692853035765092
United Kingdom,1998,EMEP_21,pm25,1.A.2.a,1.A.2,0.027852166415825073
United Kingdom,1998,EMEP_21,nox,1.A.2.b,1.A.2,0.045887804607522106
United Kingdom,1998,EMEP_21,so2,1.A.2.b,1.A.2,0.21034537992813584
United Kingdom,1998,EMEP_21,pm25,1.A.2.b,1.A.2,0.032110120586294595
United Kingdom,1998,EMEP_21,nox,1.A.2.c,1.A.2,0.05922313592602373
United Kingdom,1998,EMEP_21,so2,1.A.2.c,1.A.2,0.11976458481762377
United Kingdom,1998,EMEP_21,pm25,1.A.2.c,1.A.2,0.06626062616727256
United Kingdom,1998,EMEP_21,nox,1.A.2.d,1.A.2,0.013677034404947965
United Kingdom,1998,EMEP_21,so2,1.A.2.d,1.A.2,0.022819102231669473
United Kingdom,1998,EMEP_21,pm25,1.A.2.d,1.A.2,0.008808081315773836
United Kingdom,1998,EMEP_21,nox,1.A.2.e,1.A.2,0.020640813567200107
United Kingdom,1998,EMEP_21,so2,1.A.2.e,1.A.2,0.06557521329128467
United Kingdom,1998,EMEP_21,pm25,1.A.2.e,1.A.2,0.04343180484828643
United Kingdom,1998,EMEP_21,nox,1.A.2.f,1.A.2,0.16398093585036624
United Kingdom,1998,EMEP_21,so2,1.A.2.f,1.A.2,0.16635094017372612
United Kingdom,1998,EMEP_21,pm25,1.A.2.f,1.A.2,0.06747057653762985
United Kingdom,1998,EMEP_21,nox,1.A.2.g.vii,1.A.2,0.33769854907639174
United Kingdom,1998,EMEP_21,so2,1.A.2.g.vii,1.A.2,0.02916690414723094
United Kingdom,1998,EMEP_21,pm25,1.A.2.g.vii,1.A.2,0.43471759630061346
United Kingdom,1998,EMEP_21,nox,1.A.2.g.viii,1.A.2,0.28942308934095123
United Kingdom,1998,EMEP_21,so2,1.A.2.g.viii,1.A.2,0.22904934505267832
United Kingdom,1998,EMEP_21,pm25,1.A.2.g.viii,1.A.2,0.31934902782830427
United Kingdom,1999,EMEP_21,nox,1.A.2.a,1.A.2,0.0754160898359158
United Kingdom,1999,EMEP_21,so2,1.A.2.a,1.A.2,0.1905569717671241
United Kingdom,1999,EMEP_21,pm25,1.A.2.a,1.A.2,0.036087124511680696
United Kingdom,1999,EMEP_21,nox,1.A.2.b,1.A.2,0.04021359145332042
United Kingdom,1999,EMEP_21,so2,1.A.2.b,1.A.2,0.21059763665817938
United Kingdom,1999,EMEP_21,pm25,1.A.2.b,1.A.2,0.061726073396777645
United Kingdom,1999,EMEP_21,nox,1.A.2.c,1.A.2,0.05533772954044341
United Kingdom,1999,EMEP_21,so2,1.A.2.c,1.A.2,0.06411906549550528
United Kingdom,1999,EMEP_21,pm25,1.A.2.c,1.A.2,0.05844118874765536
United Kingdom,1999,EMEP_21,nox,1.A.2.d,1.A.2,0.014335739313404846
United Kingdom,1999,EMEP_21,so2,1.A.2.d,1.A.2,0.021588566196173865
United Kingdom,1999,EMEP_21,pm25,1.A.2.d,1.A.2,0.009954286298033261
United Kingdom,1999,EMEP_21,nox,1.A.2.e,1.A.2,0.021719679650757846
United Kingdom,1999,EMEP_21,so2,1.A.2.e,1.A.2,0.05953936974383628
United Kingdom,1999,EMEP_21,pm25,1.A.2.e,1.A.2,0.03974166100388263
United Kingdom,1999,EMEP_21,nox,1.A.2.f,1.A.2,0.144875003869031
United Kingdom,1999,EMEP_21,so2,1.A.2.f,1.A.2,0.19399692271780591
United Kingdom,1999,EMEP_21,pm25,1.A.2.f,1.A.2,0.05505042055023785
United Kingdom,1999,EMEP_21,nox,1.A.2.g.vii,1.A.2,0.3417983742895577
United Kingdom,1999,EMEP_21,so2,1.A.2.g.vii,1.A.2,0.034261603565945965
United Kingdom,1999,EMEP_21,pm25,1.A.2.g.vii,1.A.2,0.41901894309868076
United Kingdom,1999,EMEP_21,nox,1.A.2.g.viii,1.A.2,0.3063037920475689
United Kingdom,1999,EMEP_21,so2,1.A.2.g.viii,1.A.2,0.22533986385542923
United Kingdom,1999,EMEP_21,pm25,1.A.2.g.viii,1.A.2,0.31998030239305175
United Kingdom,2000,EMEP_21,nox,1.A.2.a,1.A.2,0.058674724480596435
United Kingdom,2000,EMEP_21,so2,1.A.2.a,1.A.2,0.16522352954846878
United Kingdom,2000,EMEP_21,pm25,1.A.2.a,1.A.2,0.031421626914874476
United Kingdom,2000,EMEP_21,nox,1.A.2.b,1.A.2,0.034000915500976704
United Kingdom,2000,EMEP_21,so2,1.A.2.b,1.A.2,0.20722308160651792
United Kingdom,2000,EMEP_21,pm25,1.A.2.b,1.A.2,0.022104231713771842
United Kingdom,2000,EMEP_21,nox,1.A.2.c,1.A.2,0.0569550581687462
United Kingdom,2000,EMEP_21,so2,1.A.2.c,1.A.2,0.07060571550071695
United Kingdom,2000,EMEP_21,pm25,1.A.2.c,1.A.2,0.044856156670883385
United Kingdom,2000,EMEP_21,nox,1.A.2.d,1.A.2,0.01690321688697778
United Kingdom,2000,EMEP_21,so2,1.A.2.d,1.A.2,0.03274499442423018
United Kingdom,2000,EMEP_21,pm25,1.A.2.d,1.A.2,0.01986567811434245
United Kingdom,2000,EMEP_21,nox,1.A.2.e,1.A.2,0.022166334414238684
United Kingdom,2000,EMEP_21,so2,1.A.2.e,1.A.2,0.04740513664689418
United Kingdom,2000,EMEP_21,pm25,1.A.2.e,1.A.2,0.034795693755258095
United Kingdom,2000,EMEP_21,nox,1.A.2.f,1.A.2,0.13781142657872572
United Kingdom,2000,EMEP_21,so2,1.A.2.f,1.A.2,0.18316303558823663
United Kingdom,2000,EMEP_21,pm25,1.A.2.f,1.A.2,0.048691104134322885
United Kingdom,2000,EMEP_21,nox,1.A.2.g.vii,1.A.2,0.3409750656810566
United Kingdom,2000,EMEP_21,so2,1.A.2.g.vii,1.A.2,0.03706667930572578
United Kingdom,2000,EMEP_21,pm25,1.A.2.g.vii,1.A.2,0.4591271543989872
United Kingdom,2000,EMEP_21,nox,1.A.2.g.viii,1.A.2,0.3325132582886819
United Kingdom,2000,EMEP_21,so2,1.A.2.g.viii,1.A.2,0.2565678273792096
United Kingdom,2000,EMEP_21,pm25,1.A.2.g.viii,1.A.2,0.33913835429755973
United Kingdom,2001,EMEP_21,nox,1.A.2.a,1.A.2,0.06001229853038383
United Kingdom,2001,EMEP_21,so2,1.A.2.a,1.A.2,0.1630718488216286
United Kingdom,2001,EMEP_21,pm25,1.A.2.a,1.A.2,0.036588441273611536
United Kingdom,2001,EMEP_21,nox,1.A.2.b,1.A.2,0.039299477822674705
United Kingdom,2001,EMEP_21,so2,1.A.2.b,1.A.2,0.23653564964439958
United Kingdom,2001,EMEP_21,pm25,1.A.2.b,1.A.2,0.024037541798592504
United Kingdom,2001,EMEP_21,nox,1.A.2.c,1.A.2,0.05392683511905031
United Kingdom,2001,EMEP_21,so2,1.A.2.c,1.A.2,0.0723621876759024
United Kingdom,2001,EMEP_21,pm25,1.A.2.c,1.A.2,0.06832180207387445
United Kingdom,2001,EMEP_21,nox,1.A.2.d,1.A.2,0.020143034887825505
United Kingdom,2001,EMEP_21,so2,1.A.2.d,1.A.2,0.037979626052332
United Kingdom,2001,EMEP_21,pm25,1.A.2.d,1.A.2,0.020632763627390513
United Kingdom,2001,EMEP_21,nox,1.A.2.e,1.A.2,0.023461915849497663
United Kingdom,2001,EMEP_21,so2,1.A.2.e,1.A.2,0.04761429004343781
United Kingdom,2001,EMEP_21,pm25,1.A.2.e,1.A.2,0.03748667426297298
United Kingdom,2001,EMEP_21,nox,1.A.2.f,1.A.2,0.11823444219120298
United Kingdom,2001,EMEP_21,so2,1.A.2.f,1.A.2,0.15889320622361383
United Kingdom,2001,EMEP_21,pm25,1.A.2.f,1.A.2,0.04146717780611647
United Kingdom,2001,EMEP_21,nox,1.A.2.g.vii,1.A.2,0.34375575196889596
United Kingdom,2001,EMEP_21,so2,1.A.2.g.vii,1.A.2,0.032016275912744765
United Kingdom,2001,EMEP_21,pm25,1.A.2.g.vii,1.A.2,0.4591999456223475
United Kingdom,2001,EMEP_21,nox,1.A.2.g.viii,1.A.2,0.3411662436304691
United Kingdom,2001,EMEP_21,so2,1.A.2.g.viii,1.A.2,0.25152691562594104
United Kingdom,2001,EMEP_21,pm25,1.A.2.g.viii,1.A.2,0.312265653535094
United Kingdom,2002,EMEP_21,nox,1.A.2.a,1.A.2,0.048909223070513784
United Kingdom,2002,EMEP_21,so2,1.A.2.a,1.A.2,0.14049004624390965
United Kingdom,2002,EMEP_21,pm25,1.A.2.a,1.A.2,0.0319186019028275
United Kingdom,2002,EMEP_21,nox,1.A.2.b,1.A.2,0.04427115628698694
United Kingdom,2002,EMEP_21,so2,1.A.2.b,1.A.2,0.2593036154559955
United Kingdom,2002,EMEP_21,pm25,1.A.2.b,1.A.2,0.021971530312221946
United Kingdom,2002,EMEP_21,nox,1.A.2.c,1.A.2,0.0571624891644016
United Kingdom,2002,EMEP_21,so2,1.A.2.c,1.A.2,0.07323664824502289
United Kingdom,2002,EMEP_21,pm25,1.A.2.c,1.A.2,0.07628631614941099
United Kingdom,2002,EMEP_21,nox,1.A.2.d,1.A.2,0.018426510916182796
United Kingdom,2002,EMEP_21,so2,1.A.2.d,1.A.2,0.033244125980005756
United Kingdom,2002,EMEP_21,pm25,1.A.2.d,1.A.2,0.02174031113411824
United Kingdom,2002,EMEP_21,nox,1.A.2.e,1.A.2,0.02349570953922379
United Kingdom,2002,EMEP_21,so2,1.A.2.e,1.A.2,0.028362279233091366
United Kingdom,2002,EMEP_21,pm25,1.A.2.e,1.A.2,0.026699054996962845
United Kingdom,2002,EMEP_21,nox,1.A.2.f,1.A.2,0.12659174194490638
United Kingdom,2002,EMEP_21,so2,1.A.2.f,1.A.2,0.20908436660320406
United Kingdom,2002,EMEP_21,pm25,1.A.2.f,1.A.2,0.036904595655004015
United Kingdom,2002,EMEP_21,nox,1.A.2.g.vii,1.A.2,0.3711465433299512
United Kingdom,2002,EMEP_21,so2,1.A.2.g.vii,1.A.2,0.04444010783690355
United Kingdom,2002,EMEP_21,pm25,1.A.2.g.vii,1.A.2,0.4758005466094307
United Kingdom,2002,EMEP_21,nox,1.A.2.g.viii,1.A.2,0.3099966257478335
United Kingdom,2002,EMEP_21,so2,1.A.2.g.viii,1.A.2,0.21183881040186722
United Kingdom,2002,EMEP_21,pm25,1.A.2.g.viii,1.A.2,0.30867904324002376
United Kingdom,2003,EMEP_21,nox,1.A.2.a,1.A.2,0.05260637655513886
United Kingdom,2003,EMEP_21,so2,1.A.2.a,1.A.2,0.10970335692127481
United Kingdom,2003,EMEP_21,pm25,1.A.2.a,1.A.2,0.020438388441820776
United Kingdom,2003,EMEP_21,nox,1.A.2.b,1.A.2,0.041746090905091585
United Kingdom,2003,EMEP_21,so2,1.A.2.b,1.A.2,0.2671761180578004
United Kingdom,2003,EMEP_21,pm25,1.A.2.b,1.A.2,0.03399294955701093
United Kingdom,2003,EMEP_21,nox,1.A.2.c,1.A.2,0.05809430585503396
United Kingdom,2003,EMEP_21,so2,1.A.2.c,1.A.2,0.07271516575366266
United Kingdom,2003,EMEP_21,pm25,1.A.2.c,1.A.2,0.08006091797888198
United Kingdom,2003,EMEP_21,nox,1.A.2.d,1.A.2,0.01738827584020332
United Kingdom,2003,EMEP_21,so2,1.A.2.d,1.A.2,0.029884562921268294
United Kingdom,2003,EMEP_21,pm25,1.A.2.d,1.A.2,0.02004761755155442
United Kingdom,2003,EMEP_21,nox,1.A.2.e,1.A.2,0.02285428805129523
United Kingdom,2003,EMEP_21,so2,1.A.2.e,1.A.2,0.02197174004852032
United Kingdom,2003,EMEP_21,pm25,1.A.2.e,1.A.2,0.024222322826161814
United Kingdom,2003,EMEP_21,nox,1.A.2.f,1.A.2,0.1360274106781515
United Kingdom,2003,EMEP_21,so2,1.A.2.f,1.A.2,0.21328785997306027
United Kingdom,2003,EMEP_21,pm25,1.A.2.f,1.A.2,0.032235996348370904
United Kingdom,2003,EMEP_21,nox,1.A.2.g.vii,1.A.2,0.35768820208314356
United Kingdom,2003,EMEP_21,so2,1.A.2.g.vii,1.A.2,0.05352684983749193
United Kingdom,2003,EMEP_21,pm25,1.A.2.g.vii,1.A.2,0.4494758742149898
United Kingdom,2003,EMEP_21,nox,1.A.2.g.viii,1.A.2,0.313595050031942
United Kingdom,2003,EMEP_21,so2,1.A.2.g.viii,1.A.2,0.2317343464869213
United Kingdom,2003,EMEP_21,pm25,1.A.2.g.viii,1.A.2,0.33952593308120943
United Kingdom,2004,EMEP_21,nox,1.A.2.a,1.A.2,0.0504622004867995
United Kingdom,2004,EMEP_21,so2,1.A.2.a,1.A.2,0.12200590644353124
United Kingdom,2004,EMEP_21,pm25,1.A.2.a,1.A.2,0.021849004471342543
United Kingdom,2004,EMEP_21,nox,1.A.2.b,1.A.2,0.035066110454296494
United Kingdom,2004,EMEP_21,so2,1.A.2.b,1.A.2,0.26284793639000875
United Kingdom,2004,EMEP_21,pm25,1.A.2.b,1.A.2,0.01792224554622892
United Kingdom,2004,EMEP_21,nox,1.A.2.c,1.A.2,0.056825110273723126
United Kingdom,2004,EMEP_21,so2,1.A.2.c,1.A.2,0.07476116099890642
United Kingdom,2004,EMEP_21,pm25,1.A.2.c,1.A.2,0.0728532379926208
United Kingdom,2004,EMEP_21,nox,1.A.2.d,1.A.2,0.01562757187522829
United Kingdom,2004,EMEP_21,so2,1.A.2.d,1.A.2,0.0316767266316363
United Kingdom,2004,EMEP_21,pm25,1.A.2.d,1.A.2,0.01986296460473942
United Kingdom,2004,EMEP_21,nox,1.A.2.e,1.A.2,0.022315094521061715
United Kingdom,2004,EMEP_21,so2,1.A.2.e,1.A.2,0.02119447039041327
United Kingdom,2004,EMEP_21,pm25,1.A.2.e,1.A.2,0.02145724101998501
United Kingdom,2004,EMEP_21,nox,1.A.2.f,1.A.2,0.13872240402865202
United Kingdom,2004,EMEP_21,so2,1.A.2.f,1.A.2,0.18437288654453526
United Kingdom,2004,EMEP_21,pm25,1.A.2.f,1.A.2,0.03162323861562897
United Kingdom,2004,EMEP_21,nox,1.A.2.g.vii,1.A.2,0.36299619143840167
United Kingdom,2004,EMEP_21,so2,1.A.2.g.vii,1.A.2,0.052469592360814374
United Kingdom,2004,EMEP_21,pm25,1.A.2.g.vii,1.A.2,0.44977337226444547
United Kingdom,2004,EMEP_21,nox,1.A.2.g.viii,1.A.2,0.3179853169218372
United Kingdom,2004,EMEP_21,so2,1.A.2.g.viii,1.A.2,0.2506713202401543
United Kingdom,2004,EMEP_21,pm25,1.A.2.g.viii,1.A.2,0.36465869548500884
United Kingdom,2005,EMEP_21,nox,1.A.2.a,1.A.2,0.05126003340740304
United Kingdom,2005,EMEP_21,so2,1.A.2.a,1.A.2,0.11348652291480077
United Kingdom,2005,EMEP_21,pm25,1.A.2.a,1.A.2,0.019981255243123178
United Kingdom,2005,EMEP_21,nox,1.A.2.b,1.A.2,0.03570591058337463
United Kingdom,2005,EMEP_21,so2,1.A.2.b,1.A.2,0.2539611651097735
United Kingdom,2005,EMEP_21,pm25,1.A.2.b,1.A.2,0.017928252839399098
United Kingdom,2005,EMEP_21,nox,1.A.2.c,1.A.2,0.05251663741858183
United Kingdom,2005,EMEP_21,so2,1.A.2.c,1.A.2,0.07819117319407004
United Kingdom,2005,EMEP_21,pm25,1.A.2.c,1.A.2,0.0837639444362881
United Kingdom,2005,EMEP_21,nox,1.A.2.d,1.A.2,0.018731897875003733
United Kingdom,2005,EMEP_21,so2,1.A.2.d,1.A.2,0.02895551237777049
United Kingdom,2005,EMEP_21,pm25,1.A.2.d,1.A.2,0.020475714673304245
United Kingdom,2005,EMEP_21,nox,1.A.2.e,1.A.2,0.02065577222937651
United Kingdom,2005,EMEP_21,so2,1.A.2.e,1.A.2,0.015958770404696374
United Kingdom,2005,EMEP_21,pm25,1.A.2.e,1.A.2,0.018713870590109774
United Kingdom,2005,EMEP_21,nox,1.A.2.f,1.A.2,0.13542804831473876
United Kingdom,2005,EMEP_21,so2,1.A.2.f,1.A.2,0.16306564591420442
United Kingdom,2005,EMEP_21,pm25,1.A.2.f,1.A.2,0.02618275615130815
United Kingdom,2005,EMEP_21,nox,1.A.2.g.vii,1.A.2,0.34601498302294204
United Kingdom,2005,EMEP_21,so2,1.A.2.g.vii,1.A.2,0.0481710770946064
United Kingdom,2005,EMEP_21,pm25,1.A.2.g.vii,1.A.2,0.4362581260765886
United Kingdom,2005,EMEP_21,nox,1.A.2.g.viii,1.A.2,0.33968671714857945
United Kingdom,2005,EMEP_21,so2,1.A.2.g.viii,1.A.2,0.298210132990078
United Kingdom,2005,EMEP_21,pm25,1.A.2.g.viii,1.A.2,0.3766960799898788
United Kingdom,2006,EMEP_21,nox,1.A.2.a,1.A.2,0.055522242726941694
United Kingdom,2006,EMEP_21,so2,1.A.2.a,1.A.2,0.14515835416976933
United Kingdom,2006,EMEP_21,pm25,1.A.2.a,1.A.2,0.021070101481945835
United Kingdom,2006,EMEP_21,nox,1.A.2.b,1.A.2,0.03960338246181041
United Kingdom,2006,EMEP_21,so2,1.A.2.b,1.A.2,0.26851983172900756
United Kingdom,2006,EMEP_21,pm25,1.A.2.b,1.A.2,0.023432155430014312
United Kingdom,2006,EMEP_21,nox,1.A.2.c,1.A.2,0.05186096114479994
United Kingdom,2006,EMEP_21,so2,1.A.2.c,1.A.2,0.0813732785063591
United Kingdom,2006,EMEP_21,pm25,1.A.2.c,1.A.2,0.09023902592841006
United Kingdom,2006,EMEP_21,nox,1.A.2.d,1.A.2,0.01910341806323049
United Kingdom,2006,EMEP_21,so2,1.A.2.d,1.A.2,0.030819723526224745
United Kingdom,2006,EMEP_21,pm25,1.A.2.d,1.A.2,0.013426518010848598
United Kingdom,2006,EMEP_21,nox,1.A.2.e,1.A.2,0.01901862934783449
United Kingdom,2006,EMEP_21,so2,1.A.2.e,1.A.2,0.01710683227188402
United Kingdom,2006,EMEP_21,pm25,1.A.2.e,1.A.2,0.020043924275462963
United Kingdom,2006,EMEP_21,nox,1.A.2.f,1.A.2,0.12615464833289478
United Kingdom,2006,EMEP_21,so2,1.A.2.f,1.A.2,0.13389472973521682
United Kingdom,2006,EMEP_21,pm25,1.A.2.f,1.A.2,0.027753615088508158
United Kingdom,2006,EMEP_21,nox,1.A.2.g.vii,1.A.2,0.3576560276848639
United Kingdom,2006,EMEP_21,so2,1.A.2.g.vii,1.A.2,0.054775922806576824
United Kingdom,2006,EMEP_21,pm25,1.A.2.g.vii,1.A.2,0.42540829766731336
United Kingdom,2006,EMEP_21,nox,1.A.2.g.viii,1.A.2,0.3310806902376244
United Kingdom,2006,EMEP_21,so2,1.A.2.g.viii,1.A.2,0.2683513272549615
United Kingdom,2006,EMEP_21,pm25,1.A.2.g.viii,1.A.2,0.37862636211749673
United Kingdom,2007,EMEP_21,nox,1.A.2.a,1.A.2,0.05631642069466036
United Kingdom,2007,EMEP_21,so2,1.A.2.a,1.A.2,0.18192928410052636
United Kingdom,2007,EMEP_21,pm25,1.A.2.a,1.A.2,0.038707233458906004
United Kingdom,2007,EMEP_21,nox,1.A.2.b,1.A.2,0.04045204999364908
United Kingdom,2007,EMEP_21,so2,1.A.2.b,1.A.2,0.25994265970249414
